Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,Detected City,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
402088,,01/12/2020,,,,Dehradun,Uttarakhand,UT,164,Hospitalized,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402089,,01/12/2020,,,,Haridwar,Uttarakhand,UT,40,Hospitalized,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402090,,01/12/2020,,,,Nainital,Uttarakhand,UT,24,Hospitalized,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402091,,01/12/2020,,,,Pauri Garhwal,Uttarakhand,UT,26,Hospitalized,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402092,,01/12/2020,,,,Pithoragarh,Uttarakhand,UT,51,Hospitalized,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402093,,01/12/2020,,,,Rudraprayag,Uttarakhand,UT,4,Hospitalized,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402094,,01/12/2020,,,,Tehri Garhwal,Uttarakhand,UT,25,Hospitalized,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402095,,01/12/2020,,,,Udham Singh Nagar,Uttarakhand,UT,24,Hospitalized,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402096,,01/12/2020,,,,Uttarkashi,Uttarakhand,UT,16,Hospitalized,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402097,,01/12/2020,,,,Almora,Uttarakhand,UT,42,Recovered,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402098,,01/12/2020,,,,Bageshwar,Uttarakhand,UT,9,Recovered,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402099,,01/12/2020,,,,Chamoli,Uttarakhand,UT,24,Recovered,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402100,,01/12/2020,,,,Champawat,Uttarakhand,UT,1,Recovered,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402101,,01/12/2020,,,,Dehradun,Uttarakhand,UT,181,Recovered,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402102,,01/12/2020,,,,Haridwar,Uttarakhand,UT,35,Recovered,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402103,,01/12/2020,,,,Nainital,Uttarakhand,UT,37,Recovered,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402104,,01/12/2020,,,,Pauri Garhwal,Uttarakhand,UT,84,Recovered,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402105,,01/12/2020,,,,Pithoragarh,Uttarakhand,UT,62,Recovered,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402106,,01/12/2020,,,,Rudraprayag,Uttarakhand,UT,11,Recovered,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402107,,01/12/2020,,,,Tehri Garhwal,Uttarakhand,UT,22,Recovered,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402108,,01/12/2020,,,,Udham Singh Nagar,Uttarakhand,UT,27,Recovered,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402109,,01/12/2020,,,,Uttarkashi,Uttarakhand,UT,3,Recovered,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402110,,01/12/2020,,,,Dehradun,Uttarakhand,UT,2,Deceased,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402111,,01/12/2020,,,,Nainital,Uttarakhand,UT,2,Deceased,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402112,,01/12/2020,,,,Pithoragarh,Uttarakhand,UT,2,Deceased,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402113,,01/12/2020,,,,Rudraprayag,Uttarakhand,UT,1,Deceased,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402114,,01/12/2020,,,,Chamoli,Uttarakhand,UT,1,Migrated_Other,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402115,,01/12/2020,,,,Champawat,Uttarakhand,UT,1,Migrated_Other,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402116,,01/12/2020,,,,Dehradun,Uttarakhand,UT,23,Migrated_Other,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402117,,01/12/2020,,,,Haridwar,Uttarakhand,UT,4,Migrated_Other,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402118,,01/12/2020,,,,Tehri Garhwal,Uttarakhand,UT,10,Migrated_Other,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402119,,01/12/2020,,,,Uttarkashi,Uttarakhand,UT,1,Migrated_Other,,,https://twitter.com/PIBDehradun/status/1333765175535497224,,,,,,
402120,,01/12/2020,,,,Angul,Odisha,OR,44,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402121,,01/12/2020,,,,Balasore,Odisha,OR,18,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402122,,01/12/2020,,,,Bargarh,Odisha,OR,27,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402123,,01/12/2020,,,,Bhadrak,Odisha,OR,7,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402124,,01/12/2020,,,,Balangir,Odisha,OR,16,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402125,,01/12/2020,,,,Boudh,Odisha,OR,6,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402126,,01/12/2020,,,,Cuttack,Odisha,OR,40,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402127,,01/12/2020,,,,Deogarh,Odisha,OR,2,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402128,,01/12/2020,,,,Dhenkanal,Odisha,OR,4,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402129,,01/12/2020,,,,Ganjam,Odisha,OR,13,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402130,,01/12/2020,,,,Jagatsinghpur,Odisha,OR,38,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402131,,01/12/2020,,,,Jajpur,Odisha,OR,28,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402132,,01/12/2020,,,,Jharsuguda,Odisha,OR,47,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402133,,01/12/2020,,,,Kalahandi,Odisha,OR,20,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402134,,01/12/2020,,,,Kandhamal,Odisha,OR,3,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402135,,01/12/2020,,,,Kendrapara,Odisha,OR,31,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402136,,01/12/2020,,,,Kendujhar,Odisha,OR,48,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402137,,01/12/2020,,,,Khordha,Odisha,OR,58,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402138,,01/12/2020,,,,Koraput,Odisha,OR,3,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402139,,01/12/2020,,,,Malkangiri,Odisha,OR,4,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402140,,01/12/2020,,,,Mayurbhanj,Odisha,OR,65,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402141,,01/12/2020,,,,Nabarangapur,Odisha,OR,12,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402142,,01/12/2020,,,,Nayagarh,Odisha,OR,5,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402143,,01/12/2020,,,,Nuapada,Odisha,OR,24,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402144,,01/12/2020,,,,Puri,Odisha,OR,7,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402145,,01/12/2020,,,,Rayagada,Odisha,OR,1,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402146,,01/12/2020,,,,Sambalpur,Odisha,OR,23,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402147,,01/12/2020,,,,Subarnapur,Odisha,OR,5,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402148,,01/12/2020,,,,Sundargarh,Odisha,OR,57,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402149,,01/12/2020,,,,State Pool,Odisha,OR,13,Recovered,,,https://twitter.com/HFWOdisha/status/1333757734416642048,,,,,,
402150,,01/12/2020,,,,Ahmedabad,Gujarat,GJ,10,Deceased,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402151,,01/12/2020,,,,Amreli,Gujarat,GJ,1,Deceased,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402152,,01/12/2020,,,,Patan,Gujarat,GJ,1,Deceased,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402153,,01/12/2020,,,,Surat,Gujarat,GJ,2,Deceased,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402154,,01/12/2020,,,,Vadodara,Gujarat,GJ,1,Deceased,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402155,,01/12/2020,,,,Ahmedabad,Gujarat,GJ,321,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402156,,01/12/2020,,,,Amreli,Gujarat,GJ,30,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402157,,01/12/2020,,,,Anand,Gujarat,GJ,56,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402158,,01/12/2020,,,,Aravalli,Gujarat,GJ,9,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402159,,01/12/2020,,,,Banaskantha,Gujarat,GJ,53,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402160,,01/12/2020,,,,Bharuch,Gujarat,GJ,21,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402161,,01/12/2020,,,,Bhavnagar,Gujarat,GJ,12,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402162,,01/12/2020,,,,Dahod,Gujarat,GJ,11,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402163,,01/12/2020,,,,Devbhumi Dwarka,Gujarat,GJ,8,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402164,,01/12/2020,,,,Gandhinagar,Gujarat,GJ,52,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402165,,01/12/2020,,,,Gir Somnath,Gujarat,GJ,7,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402166,,01/12/2020,,,,Jamnagar,Gujarat,GJ,28,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402167,,01/12/2020,,,,Junagadh,Gujarat,GJ,19,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402168,,01/12/2020,,,,Kheda,Gujarat,GJ,36,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402169,,01/12/2020,,,,Kutch,Gujarat,GJ,24,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402170,,01/12/2020,,,,Mahisagar,Gujarat,GJ,42,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402171,,01/12/2020,,,,Mehsana,Gujarat,GJ,122,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402172,,01/12/2020,,,,Morbi,Gujarat,GJ,15,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402173,,01/12/2020,,,,Narmada,Gujarat,GJ,3,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402174,,01/12/2020,,,,Navsari,Gujarat,GJ,3,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402175,,01/12/2020,,,,Panchmahal,Gujarat,GJ,32,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402176,,01/12/2020,,,,Patan,Gujarat,GJ,49,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402177,,01/12/2020,,,,Porbandar,Gujarat,GJ,3,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402178,,01/12/2020,,,,Rajkot,Gujarat,GJ,125,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402179,,01/12/2020,,,,Sabarkantha,Gujarat,GJ,20,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402180,,01/12/2020,,,,Surat,Gujarat,GJ,284,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402181,,01/12/2020,,,,Surendranagar,Gujarat,GJ,17,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402182,,01/12/2020,,,,Tapi,Gujarat,GJ,1,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402183,,01/12/2020,,,,Vadodara,Gujarat,GJ,138,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402184,,01/12/2020,,,,Valsad,Gujarat,GJ,6,Recovered,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402185,,01/12/2020,,,,Ahmedabad,Gujarat,GJ,332,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402186,,01/12/2020,,,,Amreli,Gujarat,GJ,28,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402187,,01/12/2020,,,,Anand,Gujarat,GJ,16,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402188,,01/12/2020,,,,Aravalli,Gujarat,GJ,7,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402189,,01/12/2020,,,,Banaskantha,Gujarat,GJ,29,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402190,,01/12/2020,,,,Bharuch,Gujarat,GJ,13,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402191,,01/12/2020,,,,Bhavnagar,Gujarat,GJ,19,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402192,,01/12/2020,,,,Botad,Gujarat,GJ,2,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402193,,01/12/2020,,,,Chhota Udaipur,Gujarat,GJ,5,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402194,,01/12/2020,,,,Dahod,Gujarat,GJ,18,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402195,,01/12/2020,,,,Devbhumi Dwarka,Gujarat,GJ,4,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402196,,01/12/2020,,,,Gandhinagar,Gujarat,GJ,64,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402197,,01/12/2020,,,,Gir Somnath,Gujarat,GJ,7,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402198,,01/12/2020,,,,Jamnagar,Gujarat,GJ,36,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402199,,01/12/2020,,,,Junagadh,Gujarat,GJ,22,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402200,,01/12/2020,,,,Kheda,Gujarat,GJ,48,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402201,,01/12/2020,,,,Kutch,Gujarat,GJ,23,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402202,,01/12/2020,,,,Mahisagar,Gujarat,GJ,21,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402203,,01/12/2020,,,,Mehsana,Gujarat,GJ,67,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402204,,01/12/2020,,,,Morbi,Gujarat,GJ,21,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402205,,01/12/2020,,,,Narmada,Gujarat,GJ,11,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402206,,01/12/2020,,,,Navsari,Gujarat,GJ,5,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402207,,01/12/2020,,,,Panchmahal,Gujarat,GJ,21,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402208,,01/12/2020,,,,Patan,Gujarat,GJ,14,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402209,,01/12/2020,,,,Porbandar,Gujarat,GJ,2,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402210,,01/12/2020,,,,Rajkot,Gujarat,GJ,160,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402211,,01/12/2020,,,,Sabarkantha,Gujarat,GJ,19,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402212,,01/12/2020,,,,Surat,Gujarat,GJ,264,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402213,,01/12/2020,,,,Surendranagar,Gujarat,GJ,12,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402214,,01/12/2020,,,,Tapi,Gujarat,GJ,4,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402215,,01/12/2020,,,,Vadodara,Gujarat,GJ,181,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402216,,01/12/2020,,,,Valsad,Gujarat,GJ,2,Hospitalized,,,https://twitter.com/DDNewsGujarati/status/1333777522824077313,,,,,,
402217,,01/12/2020,,,,Mumbai,Maharashtra,MH,724,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402218,,01/12/2020,,,,Thane,Maharashtra,MH,493,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402219,,01/12/2020,,,,Palghar,Maharashtra,MH,51,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402220,,01/12/2020,,,,Raigad,Maharashtra,MH,88,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402221,,01/12/2020,,,,Sindhudurg,Maharashtra,MH,14,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402222,,01/12/2020,,,,Pune,Maharashtra,MH,923,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402223,,01/12/2020,,,,Satara,Maharashtra,MH,66,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402224,,01/12/2020,,,,Sangli,Maharashtra,MH,26,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402225,,01/12/2020,,,,Kolhapur,Maharashtra,MH,8,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402226,,01/12/2020,,,,Solapur,Maharashtra,MH,110,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402227,,01/12/2020,,,,Nashik,Maharashtra,MH,371,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402228,,01/12/2020,,,,Ahmednagar,Maharashtra,MH,265,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402229,,01/12/2020,,,,Jalgaon,Maharashtra,MH,36,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402230,,01/12/2020,,,,Nandurbar,Maharashtra,MH,32,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402231,,01/12/2020,,,,Dhule,Maharashtra,MH,18,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402232,,01/12/2020,,,,Aurangabad,Maharashtra,MH,121,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402233,,01/12/2020,,,,Jalna,Maharashtra,MH,53,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402234,,01/12/2020,,,,Beed,Maharashtra,MH,77,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402235,,01/12/2020,,,,Latur,Maharashtra,MH,53,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402236,,01/12/2020,,,,Parbhani,Maharashtra,MH,26,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402237,,01/12/2020,,,,Hingoli,Maharashtra,MH,15,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402238,,01/12/2020,,,,Nanded,Maharashtra,MH,19,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402239,,01/12/2020,,,,Osmanabad,Maharashtra,MH,31,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402240,,01/12/2020,,,,Amravati,Maharashtra,MH,126,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402241,,01/12/2020,,,,Akola,Maharashtra,MH,32,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402242,,01/12/2020,,,,Washim,Maharashtra,MH,106,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402243,,01/12/2020,,,,Buldhana,Maharashtra,MH,33,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402244,,01/12/2020,,,,Yavatmal,Maharashtra,MH,61,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402245,,01/12/2020,,,,Nagpur,Maharashtra,MH,445,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402246,,01/12/2020,,,,Wardha,Maharashtra,MH,40,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402247,,01/12/2020,,,,Bhandara,Maharashtra,MH,51,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402248,,01/12/2020,,,,Gondia,Maharashtra,MH,59,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402249,,01/12/2020,,,,Chandrapur,Maharashtra,MH,299,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402250,,01/12/2020,,,,Gadchiroli,Maharashtra,MH,43,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402251,,01/12/2020,,,,Other State,Maharashtra,MH,15,Hospitalized,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402252,,01/12/2020,,,,Mumbai,Maharashtra,MH,1107,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402253,,01/12/2020,,,,Thane,Maharashtra,MH,903,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402254,,01/12/2020,,,,Palghar,Maharashtra,MH,108,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402255,,01/12/2020,,,,Raigad,Maharashtra,MH,107,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402256,,01/12/2020,,,,Sindhudurg,Maharashtra,MH,9,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402257,,01/12/2020,,,,Pune,Maharashtra,MH,537,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402258,,01/12/2020,,,,Satara,Maharashtra,MH,101,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402259,,01/12/2020,,,,Sangli,Maharashtra,MH,395,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402260,,01/12/2020,,,,Kolhapur,Maharashtra,MH,27,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402261,,01/12/2020,,,,Solapur,Maharashtra,MH,334,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402262,,01/12/2020,,,,Nashik,Maharashtra,MH,506,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402263,,01/12/2020,,,,Ahmednagar,Maharashtra,MH,333,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402264,,01/12/2020,,,,Jalgaon,Maharashtra,MH,3,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402265,,01/12/2020,,,,Nandurbar,Maharashtra,MH,55,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402266,,01/12/2020,,,,Dhule,Maharashtra,MH,41,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402267,,01/12/2020,,,,Aurangabad,Maharashtra,MH,122,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402268,,01/12/2020,,,,Jalna,Maharashtra,MH,41,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402269,,01/12/2020,,,,Beed,Maharashtra,MH,42,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402270,,01/12/2020,,,,Latur,Maharashtra,MH,104,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402271,,01/12/2020,,,,Parbhani,Maharashtra,MH,39,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402272,,01/12/2020,,,,Hingoli,Maharashtra,MH,12,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402273,,01/12/2020,,,,Nanded,Maharashtra,MH,63,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402274,,01/12/2020,,,,Osmanabad,Maharashtra,MH,57,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402275,,01/12/2020,,,,Amravati,Maharashtra,MH,9,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402276,,01/12/2020,,,,Akola,Maharashtra,MH,123,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402277,,01/12/2020,,,,Washim,Maharashtra,MH,17,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402278,,01/12/2020,,,,Buldhana,Maharashtra,MH,137,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402279,,01/12/2020,,,,Yavatmal,Maharashtra,MH,27,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402280,,01/12/2020,,,,Nagpur,Maharashtra,MH,412,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
402281,,01/12/2020,,,,Wardha,Maharashtra,MH,37,Recovered,,,http://twitter.com/ANI/status/1333771010940649475,,,,,,
